state,total_sales_value,total_cars_sold,policy_car_sales_pct
ILLINOIS,96588992,179,44.69
OKLAHOMA,10066998,24,0.0
WISCONSIN,16671999,39,0.0
PENNSYLVANIA,37675998,84,51.19
MAINE,8025000,17,0.0
MASSACHUSETTS,55234995,83,72.29
OHIO,38726997,69,0.0
OREGON,28727998,36,0.0
ARIZONA,15820000,32,0.0
WYOMING,825000,2,0.0
LOUISIANA,3490000,8,0.0
NEW HAMPSHIRE,3287000,8,0.0
VIRGINIA,17545998,38,0.0
NEW YORK,183087994,275,64.0
MARYLAND,38725999,35,0.0
CALIFORNIA,184980984,310,69.68
MISSOURI,7689999,21,0.0
MINNESOTA,16844000,28,0.0
DISTRICT OF COLUMBIA,36348996,59,100.0
FLORIDA,68707499,110,34.55
INDIANA,31936997,56,0.0
WASHINGTON,73394995,115,70.43
NORTH DAKOTA,965000,4,0.0
CONNECTICUT,5520000,10,0.0
NEW JERSEY,9442999,23,0.0
MICHIGAN,54464998,91,35.16
IOWA,25774997,29,0.0
NORTH CAROLINA,82849998,71,49.3
VERMONT,3003000,7,0.0
IDAHO,14109000,12,0.0
GEORGIA,39746997,54,51.85
NEBRASKA,2174000,4,0.0
COLORADO,12062999,22,0.0
TEXAS,103698994,160,35.0
SOUTH CAROLINA,4625000,8,0.0
WEST VIRGINIA,1120000,4,0.0
MONTANA,8149000,5,0.0
UTAH,17676000,29,0.0
TENNESSEE,11610997,25,0.0
ALABAMA,9680999,23,0.0
RHODE ISLAND,769000,2,0.0
ARKANSAS,36409998,37,0.0
KANSAS,12212149,28,0.0
KENTUCKY,9105000,17,0.0
NEW MEXICO,3404000,3,0.0
