policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
405533,10/12/2015,NC,100/300,1000,1083.72,0,123716,126158
406567,9/25/2015,OH,100/300,500,1399.27,6000000,123824,104472
407958,7/20/2015,IL,250/500,500,1063.67,0,124105,138898
409074,3/19/2016,OH,500/1000,500,1295.87,0,124134,113481
411289,2/13/2017,SC,250/500,2000,1082.72,0,123886,107503
411477,12/25/2015,NY,100/300,500,793.15,0,123932,132962
412703,5/3/2016,NY,100/300,2000,1260.32,6000000,123868,134313
413192,9/11/2016,WV,500/1000,2000,1453.92,0,123950,160059
413978,4/6/2014,SC,250/500,1000,1333.35,0,123483,118983
414519,1/25/2016,NC,250/500,1000,1554.64,4000000,123819,146136
414779,9/11/2016,NY,100/300,2000,1588.55,0,123608,163979
414913,7/17/2017,SC,250/500,500,1379.93,0,123818,113887
419510,9/29/2014,NY,100/300,1000,1372.27,0,123636,129924
419954,7/12/2017,NY,100/300,500,806.31,0,123785,167913
420810,10/19/2017,VA,100/300,1000,1276.57,0,123534,128867
420815,11/15/2014,IL,100/300,2000,1124.47,0,124252,158386
420948,8/9/2016,IL,100/300,500,1272.46,0,124423,109512
421092,4/3/2017,OH,100/300,1000,1221.17,0,124037,152170
421940,1/25/2016,PA,100/300,1000,1384.64,5000000,123834,146710
424358,5/24/2017,VA,500/1000,500,1282.93,0,123916,140634
424862,10/16/2016,WV,100/300,500,1411.3,0,123764,131450
425631,2/21/2016,IL,250/500,500,1163.83,0,124077,128727
425973,2/11/2017,NY,250/500,500,1229.16,4000000,123656,168935
426708,9/10/2016,SC,250/500,500,1155.53,5000000,123791,132661
427199,1/10/2017,NY,250/500,2000,1247.87,0,123798,143308
427484,1/22/2018,NC,250/500,2000,1620.89,0,123695,157945
428230,4/6/2017,NY,500/1000,500,1399.26,0,123609,155334
429027,3/2/2014,VA,100/300,1000,1137.03,0,123484,105893
430029,8/26/2016,PA,250/500,1000,1454.43,0,123524,109484
430794,1/25/2015,NC,250/500,2000,1486.04,0,123985,126529
431283,6/27/2015,NC,100/300,2000,1376.16,0,123953,135279
431478,3/4/2018,IN,250/500,1000,1556.17,0,124181,112564
431583,5/15/2014,IL,500/1000,2000,1124.69,0,124130,121664
431876,3/29/2015,WV,500/1000,2000,875.15,0,123499,118255
432068,3/16/2017,VA,100/300,500,1111.72,0,123927,141215
432740,9/10/2014,IL,100/300,2000,1081.17,0,124110,115847
433663,10/21/2016,IN,500/1000,2000,1356.64,0,124461,112109
434507,6/2/2016,NY,250/500,1000,1281.27,0,123620,152380
435784,7/19/2014,WV,250/500,1000,1573.93,0,123847,162775
436126,3/11/2016,SC,250/500,500,1451.54,3000000,123693,100153
437442,6/27/2015,IL,100/300,1000,959.83,0,124162,105144
437573,3/23/2015,WV,250/500,2000,1624.82,0,123617,110772
437960,3/4/2015,IN,250/500,1000,1074.99,0,124466,165841
438817,1/13/2017,NC,500/1000,1000,986.53,0,123672,148796
439049,12/12/2016,IN,100/300,1000,1022.42,0,124071,126004
439341,7/20/2015,IN,100/300,1000,1140.91,0,124410,151078
439660,11/7/2016,WV,100/300,1000,845.16,0,123923,143259
439828,12/30/2016,NC,500/1000,2000,1257.0,4000000,123906,123463
439844,8/17/2015,IL,250/500,500,1543.68,0,124139,162978
440616,6/3/2016,IL,500/1000,2000,1017.97,0,124288,113509
442494,6/6/2016,IN,500/1000,500,1780.67,0,124208,140410
442677,11/22/2015,WV,250/500,500,1451.01,0,123707,134677
442795,1/11/2017,WV,500/1000,500,1054.83,7000000,123668,117933
444035,11/1/2016,OH,250/500,1000,1524.45,4000000,124180,102337
444422,9/28/2016,SC,250/500,2000,782.23,0,123778,135720
445195,2/4/2017,IN,100/300,500,1261.28,0,124258,126809
445289,4/24/2017,SC,250/500,500,1237.88,0,123989,127418
445694,5/24/2018,IL,250/500,1000,1193.45,0,124004,157686
445973,11/13/2015,OH,250/500,1000,988.29,0,123832,132500
447226,10/2/2017,OH,500/1000,500,1122.95,4000000,124215,141586
448642,3/28/2015,NY,500/1000,1000,1248.25,4000000,123776,153787
448961,1/12/2017,SC,500/1000,500,1475.93,0,123521,159695
449263,3/20/2016,IL,250/500,500,1479.48,0,124432,108063
454086,10/11/2016,WV,500/1000,1000,1152.4,0,123643,138520
454758,5/20/2014,IN,100/300,1000,1142.48,0,124395,131422
456604,3/29/2018,NY,500/1000,2000,968.74,0,123624,126774
457188,3/23/2015,IL,250/500,1000,1340.24,0,124424,118570
457244,1/28/2015,WV,500/1000,2000,736.07,6000000,123864,136133
458829,1/11/2017,IN,500/1000,1000,1294.04,0,124204,108455
461962,12/9/2017,WV,100/300,500,914.22,0,123954,115791
463237,9/2/2014,IN,100/300,2000,1306.0,0,124289,130022
463513,2/24/2016,IL,250/500,500,1390.89,5000000,124140,160444
463727,5/8/2016,WV,250/500,500,1075.71,0,123889,113747
464234,7/18/2015,IL,500/1000,1000,1252.48,0,124081,115602
465065,3/22/2016,IN,250/500,1000,1274.7,5000000,124213,123925
467106,7/13/2015,SC,100/300,2000,1209.41,5000000,123879,165316
467841,3/29/2014,IN,500/1000,500,1074.07,0,124376,100965
469426,7/15/2014,OH,250/500,1000,1497.41,0,124190,128902
469874,9/17/2016,NY,250/500,1000,1139.0,6000000,123611,132976
469966,8/25/2017,IN,500/1000,500,1366.6,0,124126,106033
471938,3/2/2015,IL,100/300,2000,1387.7,4000000,124462,144064
473338,2/20/2017,IN,100/300,1000,1555.52,0,124121,162635
475588,3/15/2017,SC,100/300,2000,1134.08,0,123748,155852
476839,9/8/2014,IL,250/500,1000,1726.91,0,124324,154361
476923,5/31/2015,SC,100/300,2000,1219.04,0,123719,145352
477177,8/15/2014,VA,100/300,1000,1226.49,0,123657,122756
480094,9/3/2017,IN,500/1000,1000,1189.98,4000000,124150,120362
482404,6/18/2016,IN,500/1000,2000,1550.53,0,124303,135699
482495,1/29/2015,IL,500/1000,500,1592.41,0,124260,107293
483088,6/1/2016,OH,250/500,2000,1295.63,4000000,124158,161396
484200,6/1/2015,NY,250/500,2000,1340.43,0,123560,113817
484321,8/21/2016,PA,250/500,1000,1152.12,0,123963,146829
485295,10/16/2015,OH,250/500,1000,1260.56,0,124067,133235
485372,11/21/2015,VA,250/500,2000,870.63,0,123538,103730
485642,8/25/2014,OH,250/500,1000,1276.73,5000000,124095,148698
485664,11/25/2016,SC,500/1000,2000,1155.55,0,123517,149734
485665,6/23/2016,WV,100/300,500,1442.99,0,123485,167164
485813,7/4/2017,IN,250/500,1000,1361.16,4000000,124316,122728
486676,8/15/2016,NC,100/300,500,1105.49,0,123549,110072
487356,8/30/2014,SC,500/1000,2000,1313.33,0,123821,153150
488037,6/5/2016,OH,250/500,1000,1173.25,0,124315,143077
488464,10/10/2016,OH,100/300,2000,1007.28,6000000,124149,157021
488597,8/5/2015,IL,100/300,1000,1343.0,0,124471,110408
488724,1/2/2018,IN,100/300,500,1463.95,0,124281,158876
489618,1/23/2017,IL,500/1000,1000,1524.45,0,124366,105347
490514,10/3/2017,IN,500/1000,2000,1101.83,0,124488,116407
490596,4/2/2016,IL,500/1000,500,1198.44,8000000,124427,140165
491170,1/14/2015,IN,500/1000,500,1412.76,0,124408,121608
491392,3/7/2016,SC,500/1000,1000,1362.29,0,123650,119137
491484,5/7/2015,NC,500/1000,1000,1143.95,0,123998,153500
492224,2/19/2016,NC,500/1000,2000,1175.7,0,123931,149797
492745,1/18/2018,VA,100/300,2000,1506.21,0,123721,106341
493161,1/30/2016,SC,250/500,1000,770.76,0,123992,102981
496067,6/2/2015,IL,250/500,500,1581.27,5000000,124187,123722
497347,8/23/2017,WV,500/1000,500,1187.53,0,123922,130477
497929,9/19/2016,OH,250/500,500,1733.56,0,124090,167738
498140,3/26/2016,SC,500/1000,2000,769.95,0,123565,152366
498759,5/6/2017,NY,100/300,1000,1326.98,6000000,123982,124450
498842,4/5/2014,OH,100/300,500,1205.86,0,124045,126522
498875,5/18/2017,SC,100/300,2000,1514.72,0,123566,101511
500384,10/22/2017,WV,250/500,2000,1241.04,0,123875,101434
500533,5/13/2018,SC,100/300,1000,1061.33,0,123547,155376
500639,7/7/2016,OH,500/1000,1000,1324.78,0,124327,148376
501692,12/21/2014,NY,100/300,1000,1134.68,0,123911,150707
502634,8/17/2015,OH,100/300,2000,1558.86,0,124072,100013
505014,12/27/2015,IL,100/300,500,1251.16,0,124022,160423
505316,6/30/2016,IN,100/300,2000,1221.14,0,124040,113971
505969,7/4/2015,SC,250/500,500,1722.95,0,123686,147375
506333,6/22/2014,NY,100/300,500,1396.83,0,123940,142958
507452,5/3/2016,OH,250/500,500,1124.59,6000000,124243,166884
507545,7/12/2015,IL,250/500,1000,1298.85,6000000,124094,119186
509489,11/12/2017,OH,100/300,1000,1744.64,3000000,124066,114727
509928,1/18/2016,WV,100/300,1000,1279.13,0,123700,100419
511621,9/22/2014,SC,250/500,500,1072.62,0,123718,134978
512813,1/27/2014,WV,100/300,2000,694.45,0,123765,120180
512894,2/10/2014,OH,250/500,2000,1153.54,6000000,124079,133641
513099,9/24/2015,NY,500/1000,1000,1532.47,0,123732,129441
514065,4/1/2016,PA,250/500,500,1363.77,4000000,123665,108987
514424,11/10/2016,VA,100/300,1000,1366.39,0,123860,151428
515050,11/16/2014,WV,100/300,500,990.98,0,123628,164259
515217,6/18/2017,WV,250/500,2000,1316.63,8000000,123803,130351
515457,3/16/2016,IN,250/500,1000,988.93,0,124484,163510
515698,12/6/2017,WV,250/500,2000,1097.64,0,123787,127719
516182,5/27/2016,OH,100/300,2000,719.52,0,124345,131149
516959,1/5/2017,IL,100/300,500,1508.12,6000000,124266,152002
517240,5/13/2015,SC,100/300,2000,1352.31,0,123610,118136
519312,10/28/2015,SC,500/1000,500,1848.81,0,123542,125969
520179,5/29/2016,OH,500/1000,2000,1471.44,5000000,124211,166436
521585,3/11/2016,PA,250/500,1000,1406.91,0,123477,152156
521592,1/3/2016,IL,100/300,500,1354.2,0,124320,149489
521694,1/8/2018,IL,100/300,2000,836.11,5000000,124122,107153
521854,2/16/2015,IN,250/500,1000,1096.39,0,124360,130785
522506,3/15/2016,NY,500/1000,2000,1399.85,0,123761,128139
524215,6/24/2014,OH,250/500,2000,951.27,0,124428,142587
524230,11/24/2015,NY,100/300,500,920.3,5000000,123671,122105
524836,11/20/2015,SC,250/500,500,1082.49,0,123535,115259
525224,2/10/2016,NC,250/500,1000,1306.78,0,123912,104976
525862,10/18/2014,OH,250/500,2000,1188.51,0,124487,165386
526039,9/11/2015,NY,100/300,500,1338.54,-1000000,123777,133431
526296,3/8/2017,IL,100/300,500,1045.12,0,124146,133249
527945,4/14/2016,WV,250/500,500,1307.11,0,123557,162733
528259,11/13/2016,IN,500/1000,2000,1389.13,7000000,124340,123218
528385,5/17/2016,IL,500/1000,500,1320.39,0,124087,105053
529112,8/1/2014,WV,100/300,500,1240.47,0,123525,161018
529398,6/16/2017,NC,100/300,1000,1515.18,6000000,123704,152632
531160,12/1/2017,IL,250/500,500,1006.99,6000000,124452,126865
531640,4/21/2015,VA,250/500,500,964.79,8000000,123601,155299
532330,9/22/2016,SC,250/500,500,1459.97,5000000,123738,140795
533940,11/18/2016,IL,500/1000,2000,1356.92,5000000,124505,131835
533941,6/18/2015,NC,250/500,2000,1618.65,2000000,123850,104220
534982,3/8/2017,IL,500/1000,2000,1526.11,5000000,124024,107216
535879,5/3/2016,IN,100/300,1000,1685.69,0,124442,105886
536052,3/15/2016,OH,250/500,2000,1218.56,0,124196,161466
537546,2/26/2018,VA,100/300,2000,1073.83,0,123530,156867
538466,1/18/2016,WV,100/300,1000,1191.8,6000000,123887,107755
538955,9/29/2015,IN,100/300,1000,1164.97,0,124008,152814
540152,1/27/2015,IL,100/300,500,1256.2,0,124048,125416
542245,11/25/2015,OH,500/1000,1000,1003.15,0,124078,162859
543610,5/26/2016,NY,100/300,500,1253.12,4000000,123487,137330
544225,3/8/2017,OH,100/300,500,1052.85,0,124468,140242
545506,3/20/2015,IN,100/300,500,1389.13,0,124351,155670
547744,8/7/2015,WV,100/300,2000,768.91,0,123691,166674
547802,5/9/2015,WV,250/500,1000,1518.46,0,123726,139486
550127,4/12/2016,IN,250/500,1000,1248.05,0,124496,113516
550294,11/26/2015,IL,500/1000,1000,1526.61,0,124046,127964
550930,11/6/2015,IL,500/1000,500,1500.04,6000000,124051,158064
552618,1/22/2017,SC,100/300,1000,969.88,6000000,123890,123274
552788,3/9/2015,WV,500/1000,1000,1313.64,0,123943,110576
553436,3/6/2015,IL,250/500,500,1236.5,0,124287,138380
553565,2/18/2016,SC,500/1000,2000,929.7,6000000,123837,126074
555374,4/13/2015,WV,100/300,1000,876.88,6000000,123997,139192
556080,4/6/2016,OH,250/500,1000,766.19,0,124506,142237
556270,5/6/2016,IN,500/1000,1000,1331.94,0,124485,143028
556415,8/22/2015,OH,100/300,2000,1108.97,0,124061,138779
556538,7/15/2014,IL,250/500,1000,1851.78,0,124391,109344
557218,4/16/2016,IL,500/1000,500,982.7,6000000,124455,121538
558938,2/13/2015,WV,500/1000,1000,1199.44,5000000,123494,117590
563837,12/30/2016,VA,100/300,1000,1609.67,0,123848,106810
563878,7/16/2016,SC,250/500,500,956.69,0,123828,114713
564654,1/18/2017,OH,100/300,1000,1004.14,0,124463,108581
565157,6/10/2016,SC,100/300,1000,1046.71,0,123634,150147
565564,8/3/2017,SC,100/300,1000,1538.26,6000000,123697,109869
566720,10/25/2017,SC,100/300,500,1195.01,0,123853,157014
569245,12/31/2015,IL,100/300,2000,1239.06,0,124329,114069
569714,7/18/2015,OH,500/1000,1000,1051.67,0,124388,130379
571462,11/2/2015,IN,500/1000,500,1285.42,0,124385,131597
573572,6/16/2015,IL,100/300,500,1429.96,0,124465,110905
574637,7/30/2016,NC,250/500,1000,1595.28,0,123958,145499
574707,8/24/2015,IN,250/500,2000,1155.97,0,124323,129833
575000,6/23/2017,VA,100/300,1000,1053.04,7000000,123637,128167
576723,7/12/2016,VA,250/500,500,1611.83,0,123811,119291
577810,4/15/2018,NC,250/500,2000,1589.54,0,123757,149713
577858,9/16/2014,OH,100/300,2000,1148.58,0,124141,145247
577992,11/13/2016,IN,250/500,500,915.41,5000000,124406,114643
582011,7/20/2017,VA,100/300,1000,1245.89,0,123528,158568
582480,7/8/2015,IL,500/1000,500,1187.01,7000000,124011,161781
582973,11/6/2015,NY,100/300,2000,765.64,0,123800,156314
583169,1/2/2015,VA,100/300,500,1085.03,0,123830,150861
584859,4/4/2016,NC,100/300,1000,1558.29,0,123512,134026
585324,2/25/2015,SC,500/1000,2000,1551.61,0,123981,108665
586104,3/16/2017,WV,250/500,2000,1219.27,0,123763,135405
586367,6/30/2014,NY,100/300,500,1011.92,0,123688,157252
587498,5/3/2017,IL,500/1000,500,1351.72,0,124199,113138
589094,5/27/2017,IN,250/500,1000,1353.53,0,124203,121468
589749,12/10/2016,SC,100/300,1000,1197.71,0,123641,134306
591269,9/1/2016,IN,100/300,500,1672.88,0,124495,114237
593390,9/26/2016,VA,100/300,2000,924.72,0,123701,154144
593466,9/27/2016,OH,500/1000,500,1064.49,5000000,124161,122245
594722,7/31/2016,WV,500/1000,2000,1102.29,0,123857,115938
594739,6/8/2016,WV,100/300,500,1342.8,0,123745,112774
594783,12/30/2016,IL,250/500,500,1299.18,0,124292,157084
594988,2/5/2016,IN,500/1000,500,984.02,0,124112,101966
596298,9/14/2016,VA,500/1000,500,1330.46,0,123898,158099
596785,8/5/2015,WV,500/1000,2000,1104.5,0,123507,106376
596914,5/1/2016,IN,250/500,500,1508.9,0,124337,154788
598124,9/20/2017,NY,500/1000,500,1301.72,0,123692,147277
598308,1/28/2016,IN,250/500,2000,1333.97,6000000,124444,121503
598554,2/14/2014,SC,100/300,500,795.23,0,123539,152030
599031,10/29/2015,IN,100/300,500,1558.29,0,124381,164938
599174,1/14/2015,IL,100/300,2000,1017.18,0,124036,148803
599262,9/25/2015,SC,100/300,1000,1525.86,0,123990,121818
600845,5/1/2017,VA,100/300,2000,1540.19,0,123727,158792
601042,6/24/2017,OH,250/500,500,1246.03,0,124460,141768
602410,10/23/2016,SC,250/500,2000,1463.07,0,123680,101476
602704,9/27/2016,OH,500/1000,1000,1189.04,0,124349,152807
603632,1/24/2014,OH,250/500,2000,1285.09,0,124069,118087
604614,10/25/2015,NY,100/300,2000,1362.64,5000000,123699,154907
605100,2/15/2015,IL,100/300,500,1042.25,0,124247,134278
606037,10/4/2016,OH,500/1000,2000,1441.06,0,124136,118339
607259,3/2/2016,OH,250/500,500,1390.72,0,124294,143119
607351,11/12/2015,IN,250/500,500,1616.26,0,124142,160045
607687,6/24/2017,OH,500/1000,2000,1270.21,0,124436,140543
607974,7/6/2014,IL,500/1000,500,1265.72,0,124212,139661
608039,5/15/2015,IL,100/300,500,1155.38,0,124255,120761
608443,6/16/2016,IL,500/1000,2000,1175.07,0,124418,147914
608513,7/18/2016,SC,100/300,500,848.07,3000000,123505,135545
613226,8/22/2015,WV,100/300,2000,1595.07,0,123835,124429
614763,2/1/2015,WV,500/1000,500,1612.43,0,123568,166191
615047,11/20/2016,WV,250/500,500,1386.93,0,123792,140844
615116,9/11/2015,IN,250/500,500,1194.83,0,124231,116204
616337,8/30/2017,SC,250/500,500,1737.66,0,123520,155558
618659,5/11/2016,OH,100/300,500,965.13,0,123614,130883
618682,4/3/2014,IN,500/1000,2000,1421.59,0,124050,100279
619589,10/12/2016,IL,100/300,1000,1383.13,0,124019,158407
620020,5/7/2016,NC,500/1000,1000,984.45,0,123905,129098
620075,4/21/2017,OH,250/500,500,1257.36,0,124343,106894
620215,12/30/2015,WV,250/500,500,823.17,0,123613,130890
620855,4/29/2014,VA,500/1000,2000,1123.89,0,123829,144113
621756,1/10/2018,IN,100/300,1000,1129.23,0,124230,111059
623032,8/14/2017,SC,500/1000,1000,1061.98,6000000,123825,112942
623648,2/13/2017,NC,250/500,2000,1470.06,0,123537,136476
626074,8/22/2016,NC,250/500,2000,1724.46,6000000,123871,143686
626208,5/10/2016,OH,100/300,1000,840.81,0,124205,101210
626808,10/26/2017,NC,100/300,1000,936.61,0,123491,121755
627486,4/25/2016,IN,500/1000,500,1010.77,0,124044,147039
627540,5/21/2017,NY,500/1000,1000,1489.24,6000000,123558,119697
628337,10/23/2017,NC,100/300,2000,1078.22,0,123957,159366
629663,1/21/2016,WV,500/1000,1000,1053.02,0,123713,169166
629918,5/9/2015,WV,100/300,2000,1278.75,0,123730,138303
630226,7/12/2015,VA,250/500,500,1411.43,0,123682,123750
630683,6/16/2017,OH,250/500,500,1078.65,0,124326,156335
630998,9/4/2017,NC,250/500,1000,1117.17,0,123902,116736
631565,1/5/2018,WV,100/300,2000,1161.91,0,123901,114636
632627,7/10/2014,SC,500/1000,1000,1125.37,0,123587,169397
633090,2/17/2016,IL,100/300,1000,1631.1,0,124080,168494
633375,9/17/2017,IL,250/500,500,1083.64,0,124390,167507
634499,8/26/2014,IL,250/500,1000,999.43,0,124322,142839
636550,7/25/2016,WV,100/300,500,1315.68,0,123486,143336
636843,1/12/2015,OH,100/300,1000,1097.99,0,124137,153976
638155,3/8/2018,IL,250/500,1000,979.73,0,124083,144638
639027,7/30/2017,IL,250/500,1000,817.28,0,124200,104955
640474,1/8/2017,IN,500/1000,2000,1192.04,0,124218,153388
641845,11/11/2015,OH,250/500,500,1865.83,5000000,124193,151708
641934,9/18/2014,OH,500/1000,500,1430.8,0,124075,144344
643226,7/4/2016,OH,250/500,1000,1693.83,7000000,124441,157959
644081,12/28/2015,NC,250/500,2000,1301.13,0,123492,150630
645258,9/14/2016,VA,500/1000,2000,1267.81,5000000,123561,139892
645723,5/5/2015,OH,500/1000,500,1107.07,0,124464,157987
646069,8/6/2016,OH,500/1000,1000,1212.07,0,124357,107349
648397,9/3/2016,SC,100/300,1000,1110.37,10000000,123597,145625
648509,6/3/2017,NC,100/300,2000,897.89,6000000,123658,115973
648852,4/28/2017,IL,100/300,1000,995.55,5000000,124265,129112
649082,9/3/2016,NY,500/1000,1000,1922.84,0,123616,112697
649800,3/5/2016,OH,500/1000,1000,1007.0,0,124467,117485
650026,9/5/2016,NY,500/1000,500,1235.1,0,123690,154214
651861,7/1/2016,SC,100/300,500,1046.58,4000000,123662,102946
651948,3/27/2015,NY,500/1000,1000,1354.5,0,123915,105494
653864,1/9/2018,WV,250/500,2000,1281.07,7000000,123687,130043
654974,10/5/2016,OH,100/300,500,803.36,0,124191,152289
655356,12/11/2016,IL,250/500,500,1339.39,0,124108,121391
655787,12/7/2016,NY,250/500,2000,972.47,0,123784,147067
657045,7/26/2015,NY,250/500,1000,895.83,0,123551,158834
658002,8/9/2015,OH,250/500,2000,1509.04,0,124234,144806
658816,4/22/2016,IN,100/300,1000,1537.33,0,124147,103471
662088,12/23/2014,OH,500/1000,500,1212.75,0,124240,124086
662256,5/31/2015,NY,250/500,1000,1861.43,0,123967,105585
663190,5/2/2018,IL,100/300,500,1564.43,3000000,124497,117961
663938,1/26/2016,IN,100/300,2000,1231.25,0,124055,132080
664732,3/24/2017,IL,500/1000,2000,1396.89,6000000,124373,104773
666333,6/19/2015,WV,100/300,2000,1337.28,8000000,123510,106075
667021,4/27/2016,SC,500/1000,1000,1138.42,6000000,123717,105578
669501,7/29/2016,IN,250/500,500,1270.29,4000000,124392,140851
669800,6/24/2016,OH,250/500,1000,1395.77,0,124210,151911
669809,5/4/2016,OH,100/300,1000,1722.5,0,124491,113110
670142,6/8/2016,IN,100/300,500,1516.34,0,124435,169775
672416,4/14/2018,IN,500/1000,2000,1375.29,0,124350,133270
674485,1/14/2016,OH,500/1000,1000,671.01,7000000,124154,124828
674570,8/12/2015,OH,250/500,1000,1235.14,0,124500,119214
676255,12/28/2016,IN,500/1000,1000,1132.47,4000000,124382,165484
678849,2/22/2016,NC,500/1000,1000,1332.07,0,123645,155698
679370,8/15/2016,NC,500/1000,2000,1318.24,9000000,123569,158274
681486,2/20/2016,IN,500/1000,1000,1347.04,0,124501,122287
