policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
682178,5/2/2018,SC,500/1000,2000,1140.31,0,123897,136742
682387,8/3/2015,WV,100/300,2000,1221.22,0,123623,111003
682754,8/23/2015,IL,500/1000,500,1398.94,0,124143,151925
684193,6/10/2017,IL,500/1000,1000,1128.71,0,124270,109057
684653,10/28/2017,OH,250/500,2000,1106.84,0,124338,169943
686522,12/27/2014,IN,100/300,500,1169.62,0,124434,141789
686816,7/12/2016,WV,250/500,2000,1326.44,5000000,123571,123260
687639,9/2/2015,OH,250/500,2000,1181.46,10000000,123921,132353
687698,6/9/2014,WV,100/300,2000,1413.14,5000000,123479,108966
687755,3/28/2014,IL,500/1000,2000,1539.06,0,124168,124800
689034,9/1/2016,OH,500/1000,500,1093.07,4000000,124034,114776
689500,1/28/2017,WV,250/500,2000,1366.9,0,123779,144694
689901,4/28/2016,WV,100/300,2000,1398.46,0,123894,134474
691115,1/28/2017,IN,500/1000,500,1173.21,0,124228,160759
691189,10/5/2017,NY,250/500,2000,1326.62,7000000,123529,129903
694662,2/15/2016,VA,250/500,1000,1234.2,6000000,123562,118962
695117,10/6/2015,IN,100/300,1000,1034.27,0,124371,102008
698470,6/17/2015,IN,100/300,2000,1157.97,0,124177,117695
698589,11/28/2016,IL,500/1000,1000,1188.45,0,124396,162691
699044,12/10/2017,SC,100/300,2000,1266.92,0,123503,105816
700074,6/6/2016,OH,250/500,1000,1622.67,0,124331,106306
701521,5/7/2017,WV,500/1000,2000,1030.95,0,123841,106803
710741,12/9/2015,IL,100/300,500,1106.77,0,124092,100426
713172,8/25/2016,IL,250/500,1000,985.97,5000000,124229,148446
714346,5/10/2015,OH,500/1000,500,1119.29,0,124116,145919
714738,3/21/2015,SC,500/1000,2000,791.47,0,123969,162537
714784,2/4/2018,IN,250/500,1000,1008.79,4000000,124099,149692
714929,10/31/2017,SC,100/300,2000,1018.73,5000000,123789,103947
715202,2/4/2015,OH,250/500,1000,1377.23,0,124264,132101
717044,7/11/2015,OH,500/1000,1000,1653.32,0,124367,124667
717392,7/30/2016,NY,100/300,500,1040.75,0,123606,111010
718428,7/15/2016,VA,250/500,1000,1397.67,0,123612,161991
718829,2/21/2016,OH,250/500,2000,1568.47,4000000,124302,120341
719989,7/25/2014,IL,250/500,2000,566.11,5000000,124178,166135
720356,8/6/2014,OH,100/300,1000,1013.61,6000000,124445,103366
722747,2/9/2016,NY,250/500,500,1482.14,0,123944,131156
724752,5/16/2015,IL,500/1000,500,958.3,0,124446,124597
725330,2/7/2016,IN,100/300,500,1469.75,0,124293,164539
726880,7/23/2014,IN,100/300,1000,1281.72,0,124015,143819
727109,2/20/2015,IN,500/1000,2000,1082.1,0,124416,116932
727443,1/7/2018,OH,100/300,500,922.85,0,124421,118885
727792,5/11/2015,NY,100/300,500,974.59,0,123760,145233
728025,2/15/2014,IN,100/300,500,1935.85,4000000,124300,111829
728491,6/26/2017,OH,500/1000,2000,1615.14,0,124286,156349
728600,8/15/2016,IL,250/500,500,1042.56,0,124450,125178
728839,2/1/2015,OH,500/1000,2000,1524.18,0,124346,101483
729534,9/30/2015,IN,100/300,1000,1216.68,0,124021,165085
729634,5/25/2015,SC,100/300,500,1201.41,0,123532,129476
730819,8/18/2014,IN,250/500,2000,625.08,0,124124,120439
730973,11/1/2017,IN,100/300,2000,1223.39,0,124167,126697
731450,12/20/2017,VA,100/300,1000,1483.25,0,123574,131457
732169,5/11/2014,OH,500/1000,500,1863.04,0,124477,147417
735307,2/6/2017,OH,100/300,500,1532.8,0,123979,126214
735822,2/8/2015,PA,100/300,2000,1371.78,0,123720,135307
735844,8/11/2016,IN,100/300,500,1533.07,0,124091,121412
736771,12/14/2015,WV,100/300,1000,1464.03,0,123869,140921
736882,1/17/2017,NY,100/300,1000,883.31,0,123502,115742
737252,11/18/2017,OH,500/1000,2000,1215.36,0,124361,110254
737483,1/20/2017,IL,250/500,500,1521.55,0,124370,154326
737593,1/11/2017,NY,100/300,500,865.33,7000000,123742,162929
739447,6/22/2015,NY,250/500,500,767.14,0,123694,110674
740019,6/17/2016,SC,250/500,1000,1148.73,0,123579,133690
740384,2/23/2017,NY,500/1000,1000,1454.42,0,123808,161480
740505,9/16/2017,VA,250/500,1000,1242.96,7000000,123712,113362
740518,2/18/2016,SC,500/1000,1000,1377.04,0,123988,113061
743092,11/28/2017,OH,250/500,1000,1325.44,7000000,124035,134908
743163,9/4/2015,SC,500/1000,2000,1217.69,0,123698,101399
743330,4/11/2017,SC,500/1000,1000,1878.44,0,123977,158540
744557,2/25/2016,IN,500/1000,1000,1281.43,0,124414,127110
745200,8/2/2017,NY,500/1000,500,973.8,0,123866,135783
746630,8/2/2017,IN,250/500,500,1054.92,6000000,124443,105963
749325,3/22/2014,IL,500/1000,500,948.1,0,124175,122735
751612,6/22/2016,SC,250/500,1000,1464.73,3000000,123882,137547
751905,5/16/2015,NC,250/500,500,1483.91,8000000,123749,113243
752504,12/30/2017,IN,250/500,1000,1055.09,0,124431,100083
753005,9/11/2015,IL,100/300,2000,1253.44,0,124394,145884
753056,3/5/2015,IN,250/500,500,1363.59,0,124305,127159
753452,5/27/2017,IL,500/1000,2000,1174.14,0,124290,118780
753844,7/22/2016,SC,250/500,1000,1012.78,0,123970,155488
756054,6/6/2016,NC,250/500,1000,1198.15,0,123622,130960
756459,5/15/2015,NY,250/500,500,1326.0,0,123782,115917
756870,8/9/2016,IN,500/1000,500,1135.43,0,124056,161207
756981,2/10/2017,NC,250/500,2000,1117.04,0,123884,161669
757352,12/21/2016,OH,500/1000,1000,1238.92,0,124144,125199
757644,1/29/2015,IN,100/300,2000,988.06,0,124169,164448
758740,10/5/2016,SC,500/1000,1000,1096.79,6000000,123956,100209
760179,1/11/2018,NC,100/300,1000,1427.14,0,123584,101007
760700,6/21/2016,IL,250/500,500,1302.34,0,124274,109911
761189,12/28/2016,NC,100/300,500,1632.93,0,123552,124919
762951,4/12/2017,IN,500/1000,500,1388.62,0,124379,158379
766193,7/31/2016,SC,100/300,2000,1188.28,6000000,123996,169103
769475,4/6/2015,OH,500/1000,2000,1368.57,0,124474,119592
769602,9/13/2014,IL,100/300,1000,1156.19,0,124250,130274
771236,5/28/2015,SC,100/300,500,915.29,0,123794,137239
771509,10/6/2016,IN,500/1000,500,1395.58,0,124347,130204
774303,4/13/2016,OH,100/300,500,1471.24,0,124176,128160
774895,7/4/2016,IL,250/500,1000,840.95,0,124489,155761
776860,11/1/2016,WV,250/500,500,1337.56,0,123591,100930
776950,3/24/2015,IL,500/1000,1000,1060.74,0,124479,111374
777533,12/21/2016,OH,500/1000,1000,1387.51,0,124352,157406
779075,2/27/2017,SC,100/300,1000,1348.32,0,123768,105767
779156,10/10/2017,IL,500/1000,1000,1230.76,0,124119,167703
781181,12/30/2015,NY,100/300,2000,1402.75,0,123639,120712
783494,2/3/2016,OH,100/300,500,1537.07,3000000,124070,110184
786103,8/7/2014,OH,100/300,500,1457.21,0,124269,101602
786432,9/11/2017,IN,100/300,2000,1145.85,0,124257,112116
786957,8/10/2016,NY,100/300,500,1134.91,0,123774,138009
787351,10/8/2014,IL,250/500,2000,1730.49,7000000,124298,157266
788502,7/1/2015,OH,250/500,500,1380.89,0,124043,149314
789208,12/10/2016,PA,250/500,500,1304.35,0,123980,133025
790225,5/1/2015,OH,250/500,500,964.92,0,124198,105676
790442,4/13/2017,NY,250/500,500,538.17,0,123522,109806
791425,12/30/2017,IN,250/500,2000,1585.54,0,124458,161200
792673,7/15/2014,NY,500/1000,2000,1233.96,0,123966,110023
793948,12/20/2014,IL,100/300,2000,1396.43,0,124369,166317
794534,12/14/2015,OH,250/500,2000,1434.27,0,124194,100769
794731,12/12/2016,IN,250/500,1000,973.5,0,124074,153682
794951,4/21/2015,IN,500/1000,500,1285.01,0,124164,146640
795004,3/16/2015,PA,250/500,500,862.92,0,123983,167269
795686,5/7/2015,WV,500/1000,500,1398.51,4000000,123629,164973
795847,4/28/2015,OH,100/300,1000,1441.21,0,123964,167899
796005,4/3/2016,OH,250/500,1000,1274.63,0,124261,102890
796375,10/22/2016,OH,250/500,2000,1202.28,0,124096,163293
797613,10/19/2014,WV,100/300,500,1463.82,0,123581,126382
797634,12/11/2016,OH,500/1000,500,1216.24,0,124182,145821
797636,5/19/2016,IN,100/300,1000,974.84,0,124341,127453
797934,7/4/2016,NY,500/1000,2000,966.26,0,123844,112319
798177,2/3/2017,NY,500/1000,1000,873.64,4000000,123567,137225
798579,12/19/2016,IN,250/500,1000,1114.23,0,124310,157154
799501,12/28/2015,NY,250/500,2000,1315.56,0,123769,161816
801331,8/7/2014,IN,500/1000,1000,1561.41,0,124268,157385
803294,6/18/2017,NY,100/300,1000,1724.09,0,123817,112158
804219,6/24/2015,OH,250/500,1000,1625.65,0,124157,159212
804410,12/12/2015,NY,250/500,1000,1127.89,6000000,123836,150889
804608,12/4/2016,OH,250/500,1000,855.14,0,124301,105221
804751,9/8/2016,OH,250/500,2000,838.02,0,124226,100384
805806,1/16/2018,IN,250/500,1000,1267.4,6000000,124236,148432
806081,1/2/2016,NY,500/1000,1000,1275.81,0,123780,168004
807369,6/19/2016,NC,500/1000,500,1418.5,0,123978,118437
808153,1/18/2017,SC,500/1000,2000,977.4,0,123920,150959
808544,5/2/2015,IL,500/1000,1000,1358.91,0,124133,100524
810189,8/29/2016,VA,250/500,500,1075.41,0,123926,102519
811042,4/7/2018,IN,250/500,1000,978.27,0,124039,112452
812025,6/18/2014,SC,250/500,500,1153.49,0,123743,113173
812989,3/22/2015,NY,250/500,500,1178.95,6000000,123937,111745
815883,2/7/2015,OH,250/500,2000,1305.26,0,124386,164833
818167,8/25/2016,NC,500/1000,2000,653.66,0,123754,156951
818413,2/23/2014,NY,500/1000,1000,1377.94,0,123820,100048
824116,5/5/2015,IL,250/500,2000,1687.53,0,124312,107615
824540,3/13/2015,NY,250/500,2000,1053.24,0,123605,136826
824728,9/23/2014,IL,250/500,500,1161.03,5000000,124135,131758
828890,10/20/2017,NC,100/300,2000,1367.68,0,123675,142048
830414,1/16/2016,SC,500/1000,500,1310.76,0,123772,117947
830729,4/8/2017,SC,100/300,1000,1538.6,0,123914,133256
830878,5/20/2017,IN,250/500,1000,1151.39,4000000,124103,163384
831053,5/8/2016,IN,250/500,1000,1202.75,0,124109,137043
831479,4/6/2014,IL,100/300,2000,987.42,7000000,124115,134488
831668,10/5/2016,OH,250/500,2000,1655.79,0,124216,130386
832300,4/6/2016,IN,100/300,1000,709.14,0,124106,115427
832746,1/8/2017,WV,500/1000,1000,994.74,0,123854,154921
833321,1/3/2017,IN,250/500,500,1405.71,0,124319,147585
836272,9/13/2016,WV,100/300,500,1280.9,0,123975,106705
836349,1/5/2018,IL,500/1000,2000,1453.61,4000000,124494,111241
839884,9/30/2016,VA,100/300,500,1693.63,0,123714,120929
840225,5/10/2016,OH,100/300,1000,1041.36,0,124440,150567
840806,1/16/2018,IN,500/1000,2000,1570.77,0,124027,110156
842618,6/11/2015,NY,100/300,2000,1346.18,0,123756,127250
842643,10/15/2017,SC,500/1000,500,1215.36,3000000,123489,106320
843227,9/7/2017,NY,250/500,2000,1443.32,0,123746,101945
844007,1/23/2016,IN,500/1000,2000,1827.38,0,124433,109197
844062,5/25/2014,OH,250/500,500,862.19,0,124475,122749
844117,8/21/2015,OH,250/500,2000,1144.3,0,124413,118857
844129,9/20/2014,OH,250/500,500,871.46,0,124476,164721
845751,9/23/2014,IN,100/300,500,1533.71,9000000,124481,147221
847123,11/19/2015,WV,100/300,500,1442.27,0,123924,137596
852002,6/29/2016,IL,250/500,1000,1292.3,0,124032,105970
853360,6/26/2016,SC,500/1000,1000,1074.07,0,123590,156216
854021,1/6/2017,WV,100/300,500,1203.24,0,123642,129714
855186,10/31/2017,VA,500/1000,2000,1255.68,6000000,123935,114216
856153,9/7/2016,OH,500/1000,500,1255.02,0,124120,121804
858060,5/26/2015,NY,250/500,2000,1209.07,0,123874,140858
860497,10/4/2016,OH,500/1000,1000,1286.44,0,123804,119438
863236,9/20/2014,NY,100/300,2000,1322.1,0,123504,111682
863749,5/12/2016,IN,250/500,500,1265.84,0,124336,104003
865201,10/19/2015,OH,100/300,2000,1140.15,0,124296,106530
865607,1/27/2017,IN,250/500,1000,1562.8,0,124284,116645
865839,2/8/2015,SC,500/1000,1000,1371.88,0,123823,108910
866805,9/13/2015,OH,250/500,500,1082.36,0,124332,100545
866931,7/1/2015,WV,500/1000,1000,1123.87,8000000,123527,149223
868031,6/24/2014,OH,250/500,2000,912.29,0,124412,116659
868283,12/16/2016,NY,250/500,1000,1086.21,0,123674,110478
871305,2/14/2016,IL,500/1000,2000,1537.13,0,124314,150560
871432,5/9/2015,IL,250/500,2000,1472.43,0,124030,142755
872734,5/19/2014,WV,100/300,2000,1003.23,0,123710,154627
872814,6/13/2016,WV,100/300,500,1141.62,0,123586,130162
873114,1/5/2016,SC,100/300,1000,1251.65,0,123758,118640
873384,10/31/2014,IL,250/500,2000,1234.69,9000000,124197,164959
873859,10/14/2016,OH,250/500,1000,802.24,0,123877,126956
876680,10/5/2017,NC,100/300,1000,1118.58,0,123883,100454
876699,12/12/2016,OH,250/500,1000,1099.95,0,124029,144855
876714,3/11/2015,VA,100/300,2000,1603.42,0,123809,117135
882920,12/3/2016,WV,500/1000,1000,1215.85,0,123676,125388
883980,7/5/2015,SC,100/300,500,1203.17,0,123845,126046
884180,2/16/2016,IL,500/1000,500,1143.46,4000000,124384,161193
884365,1/13/2018,IN,100/300,1000,1423.34,0,124241,112389
885789,7/21/2015,IN,250/500,1000,1393.34,0,124185,148474
886473,10/3/2015,OH,500/1000,2000,1422.56,7000000,124317,122882
889003,5/6/2017,OH,250/500,1000,1328.26,0,124453,102834
889764,3/21/2017,OH,500/1000,1000,1200.09,0,124482,131905
889883,3/2/2016,VA,250/500,1000,1665.45,0,123753,137099
890026,5/16/2015,VA,100/300,500,1090.03,0,123881,156083
890280,1/24/2017,OH,100/300,2000,1307.68,0,124129,122567
890328,8/23/2016,SC,100/300,2000,1347.92,0,123816,138527
892148,3/27/2016,IN,500/1000,500,1359.36,5000000,124245,150245
892874,10/19/2016,WV,100/300,2000,1131.4,0,123493,107727
893853,2/27/2018,IL,250/500,500,991.39,0,124111,126179
896890,7/20/2016,NY,250/500,2000,1042.26,0,123689,115756
898519,5/21/2014,OH,250/500,1000,954.18,0,124363,146024
898573,7/8/2016,WV,500/1000,1000,1728.56,0,123725,145142
900628,10/22/2016,SC,500/1000,1000,1690.27,0,123577,124303
901083,1/19/2015,SC,500/1000,1000,1269.64,0,123895,149020
903203,3/1/2018,SC,500/1000,2000,814.96,6000000,123928,165218
903785,8/24/2014,SC,500/1000,500,1757.21,0,123876,102071
904191,7/14/2017,NY,250/500,500,1158.03,0,123635,137946
907012,8/19/2016,OH,500/1000,2000,1246.68,0,124330,139857
907113,9/11/2016,IL,500/1000,2000,1143.06,0,124318,101497
908616,2/18/2014,NC,250/500,1000,954.16,0,123509,119823
908935,11/12/2016,IL,500/1000,1000,1361.45,0,124486,111150
910365,12/19/2015,IN,250/500,1000,828.42,3000000,124306,161809
910604,4/14/2016,IN,250/500,500,1362.31,0,124262,158554
910622,3/22/2016,NY,100/300,500,1175.51,0,123947,102414
911429,1/31/2017,IN,250/500,500,989.24,0,124084,168620
912665,3/13/2016,IL,100/300,2000,1133.27,0,124125,128258
913337,10/2/2015,OH,500/1000,500,912.3,0,124148,136672
913464,1/21/2016,IN,500/1000,2000,1341.24,0,124429,157623
914088,8/2/2014,NY,100/300,2000,1291.7,0,123506,164175
914815,9/27/2014,SC,100/300,500,1706.79,0,123659,101798
918037,12/12/2015,WV,250/500,1000,1390.29,0,123972,126445
918516,2/17/2017,OH,250/500,500,1383.49,3000000,124504,129168
918629,3/10/2014,WV,250/500,2000,1322.78,0,123573,102281
918777,4/4/2017,OH,250/500,2000,1191.19,4000000,123678,155705
919875,6/29/2016,IN,100/300,2000,1118.76,0,124058,113621
920554,3/25/2015,IN,500/1000,1000,1231.01,0,124291,108560
920826,7/11/2015,IN,250/500,2000,1586.41,0,124023,159338
921202,7/1/2015,NY,500/1000,500,1374.22,0,123496,120999
921851,7/12/2016,IN,100/300,1000,1328.18,0,124280,132234
922167,2/23/2017,SC,100/300,1000,1141.35,7000000,123667,155208
922565,5/23/2016,NY,250/500,500,1124.6,0,123653,130792
922937,11/12/2016,IN,250/500,1000,935.77,0,124217,100468
924318,7/7/2015,IL,250/500,2000,1137.02,0,124014,110016
925128,6/28/2015,SC,100/300,2000,1409.06,0,123999,110667
926665,4/2/2016,WV,250/500,2000,1101.51,0,123903,158638
927205,12/16/2016,IL,250/500,500,1039.55,0,124107,134425
927354,9/15/2014,IN,100/300,500,1459.5,0,124399,117345
929306,6/3/2017,IN,100/300,500,1093.83,4000000,124483,166128
930032,10/9/2016,NC,100/300,2000,1117.42,0,123960,144939
931625,10/18/2017,SC,250/500,500,1366.42,0,123796,146563
931901,12/10/2014,OH,100/300,1000,1433.42,6000000,124473,112669
932097,1/12/2016,WV,100/300,1000,1242.02,0,123888,152534
932502,11/5/2017,NC,100/300,1000,1439.34,0,123619,142545
933293,3/2/2017,VA,500/1000,2000,1222.48,0,123516,139451
935277,3/8/2018,NC,500/1000,500,1348.83,0,123621,144253
935442,11/20/2017,WV,250/500,500,1365.46,4000000,123826,142335
935596,1/5/2016,WV,500/1000,1000,1711.72,0,123741,103849
936543,6/26/2015,VA,500/1000,500,1412.31,0,123909,143602
936638,4/28/2016,NY,250/500,2000,1459.93,0,123891,125612
938634,8/30/2017,IL,100/300,500,1427.46,0,124259,105172
939631,3/18/2014,SC,500/1000,2000,1273.7,4000000,123526,157833
939905,9/4/2017,NY,500/1000,500,1495.1,0,123585,146262
940942,11/7/2015,WV,250/500,2000,1649.18,0,123706,100790
941807,6/25/2016,OH,100/300,500,1219.94,7000000,124160,130407
941851,7/16/2015,OH,500/1000,1000,1310.8,0,124502,104493
942106,8/30/2017,OH,250/500,2000,1767.02,0,124163,136329
942504,6/16/2017,VA,500/1000,2000,1035.79,0,123751,145576
943425,10/28/2016,OH,250/500,2000,1221.41,0,124192,104794
944102,7/21/2016,NY,100/300,2000,1462.76,0,123893,133851
944537,7/23/2016,OH,500/1000,1000,1074.47,0,124118,160773
944953,2/9/2015,OH,250/500,1000,1540.91,7000000,124171,120768
947598,6/20/2016,IN,100/300,1000,1114.29,0,124232,109946
950542,4/27/2016,OH,250/500,500,911.53,0,124403,158512
950880,12/19/2015,IN,250/500,500,999.52,0,124042,136567
951543,9/7/2016,VA,250/500,2000,1616.58,0,123810,131534
951863,8/8/2017,OH,250/500,1000,1270.55,0,124333,123491
952300,2/8/2016,OH,500/1000,1000,1439.9,6000000,124127,142762
953334,11/25/2015,IN,100/300,1000,1178.61,7000000,124353,139094
954191,2/17/2017,SC,500/1000,1000,1403.9,0,123861,124653
955953,1/9/2016,NY,500/1000,2000,1353.33,0,123946,119305
957816,4/3/2017,IL,500/1000,2000,1193.4,0,124364,129686
958785,3/20/2016,WV,100/300,500,1216.56,0,123843,133333
958857,1/15/2016,SC,100/300,1000,1226.83,0,123570,105018
960680,9/28/2014,OH,250/500,2000,1318.06,0,123563,100853
961496,5/1/2016,IL,250/500,500,1123.84,0,124225,103611
962591,3/16/2015,SC,250/500,2000,1241.97,0,123652,134481
963285,4/6/2017,IN,100/300,1000,1425.79,0,124285,115819
963680,4/1/2017,VA,500/1000,1000,1474.66,0,124003,161263
963761,4/13/2015,OH,500/1000,500,1459.99,0,124393,103373
964657,7/17/2017,NY,250/500,2000,1277.25,0,123618,111451
965187,3/26/2014,OH,250/500,500,1257.04,0,124344,125136
965768,5/3/2016,WV,250/500,1000,1302.4,6000000,123607,145366
967713,4/16/2017,IL,250/500,500,809.11,0,124437,151141
967756,5/4/2016,SC,250/500,2000,1388.58,0,123771,138611
970607,3/6/2016,WV,250/500,1000,1019.44,0,123702,144666
971295,1/10/2015,SC,500/1000,500,1434.51,0,123907,165148
971338,4/11/2018,NY,100/300,1000,1570.86,0,123968,117639
973546,12/21/2017,OH,500/1000,500,1493.5,5000000,124254,111507
974522,1/27/2014,IN,250/500,1000,1503.21,0,124490,145905
976645,2/28/2017,NY,100/300,500,1047.06,6000000,123971,124891
976908,12/31/2017,IL,250/500,500,900.02,6000000,124065,130946
976971,4/19/2016,NY,250/500,500,1734.09,0,123681,152275
979285,2/24/2017,SC,250/500,2000,1313.51,7000000,123856,154620
979336,4/3/2015,IL,500/1000,500,1694.09,7000000,124295,101049
979544,12/5/2015,IL,100/300,500,1354.83,0,124113,141397
979963,3/6/2016,IN,100/300,500,982.22,0,124375,139465
981123,4/5/2014,NY,100/300,1000,1059.52,0,123594,131926
982678,6/15/2016,OH,250/500,500,1452.27,0,124356,135622
982871,6/26/2017,VA,250/500,500,1262.08,0,123518,119662
984456,6/24/2017,IN,500/1000,500,484.67,0,124267,165029
984948,4/14/2017,SC,500/1000,2000,995.56,0,123815,142027
985436,9/8/2017,WV,250/500,500,1495.06,0,123647,123344
985446,11/10/2017,OH,250/500,2000,1896.91,0,124383,132612
985924,10/28/2015,SC,250/500,500,972.5,0,123900,148488
987524,10/23/2015,IL,250/500,500,1381.14,0,124426,147578
987905,4/30/2016,WV,250/500,2000,1407.01,5000000,123770,121223
990493,1/13/2015,SC,500/1000,500,1415.68,0,123513,118038
990624,4/27/2018,IN,250/500,1000,1569.33,0,124244,107181
990998,5/9/2016,IN,100/300,1000,1556.31,0,124355,116715
991480,9/12/2016,IN,100/300,2000,1373.21,0,124156,124485
991553,12/12/2015,OH,250/500,500,920.81,0,124420,112039
992145,1/3/2017,WV,100/300,2000,1075.18,5000000,123576,107720
993840,4/6/2018,WV,250/500,500,1793.16,0,123938,148250
994538,1/11/2015,NY,100/300,2000,1083.01,0,123759,132906
996253,11/29/2015,SC,500/1000,500,951.46,0,123973,111199
996850,8/21/2015,OH,100/300,1000,1397.0,0,124101,124268
998192,10/3/2015,IL,100/300,500,1433.24,0,124054,104430
998865,1/4/2016,IL,500/1000,1000,1740.57,0,124170,122700
999435,1/1/2015,NY,250/500,2000,1091.73,0,123873,149370
