state,total_sales_value,total_cars_sold,brands_sold,scaled_rank,state_tier
ILLINOIS,96588992,179,17,0.6382978723404258,Top Tier
OKLAHOMA,10066998,24,6,6.595744680851064,Mid Tier
WISCONSIN,16671999,39,11,4.468085106382979,Mid Tier
PENNSYLVANIA,37675998,84,14,2.4468085106382977,Top Tier
MAINE,8025000,17,7,7.446808510638299,Bottom Tier
MASSACHUSETTS,55234995,83,15,1.9148936170212767,Top Tier
OHIO,38726997,69,14,2.5531914893617023,Top Tier
OREGON,28727998,36,14,3.9361702127659575,Mid Tier
ARIZONA,15820000,32,9,5.319148936170213,Mid Tier
WYOMING,825000,2,2,9.893617021276597,Bottom Tier
LOUISIANA,3490000,8,4,8.510638297872342,Bottom Tier
NEW HAMPSHIRE,3287000,8,4,8.723404255319151,Bottom Tier
VIRGINIA,17545998,38,8,4.680851063829787,Mid Tier
NEW YORK,183087994,275,21,0.10638297872340435,Top Tier
MARYLAND,38725999,35,12,3.7234042553191493,Mid Tier
CALIFORNIA,184980984,310,20,0.0,Top Tier
MISSOURI,7689999,21,7,7.446808510638299,Bottom Tier
MINNESOTA,16844000,28,9,5.319148936170213,Mid Tier
DISTRICT OF COLUMBIA,36348996,59,14,3.0851063829787235,Mid Tier
FLORIDA,68707499,110,16,1.3829787234042556,Top Tier
INDIANA,31936997,56,12,3.5106382978723407,Mid Tier
WASHINGTON,73394995,115,16,1.1702127659574468,Top Tier
NORTH DAKOTA,965000,4,4,9.46808510638298,Bottom Tier
CONNECTICUT,5520000,10,6,7.978723404255319,Bottom Tier
NEW JERSEY,9442999,23,10,6.48936170212766,Mid Tier
MICHIGAN,54464998,91,14,1.9148936170212767,Top Tier
IOWA,25774997,29,11,4.680851063829787,Mid Tier
NORTH CAROLINA,82849998,71,17,1.4893617021276597,Top Tier
VERMONT,3003000,7,6,8.723404255319151,Bottom Tier
IDAHO,14109000,12,8,6.48936170212766,Mid Tier
GEORGIA,39746997,54,16,2.5531914893617023,Top Tier
NEBRASKA,2174000,4,4,9.255319148936172,Bottom Tier
COLORADO,12062999,22,7,6.48936170212766,Mid Tier
TEXAS,103698994,160,20,0.5319148936170213,Top Tier
SOUTH CAROLINA,4625000,8,6,8.191489361702128,Bottom Tier
WEST VIRGINIA,1120000,4,4,9.361702127659576,Bottom Tier
MONTANA,8149000,5,5,8.085106382978726,Bottom Tier
UTAH,17676000,29,12,4.680851063829787,Mid Tier
TENNESSEE,11610997,25,9,6.0638297872340425,Mid Tier
ALABAMA,9680999,23,7,6.702127659574468,Mid Tier
RHODE ISLAND,769000,2,2,10.0,Bottom Tier
ARKANSAS,36409998,37,13,3.617021276595745,Mid Tier
KANSAS,12212149,28,6,6.0638297872340425,Mid Tier
KENTUCKY,9105000,17,9,7.0212765957446805,Bottom Tier
NEW MEXICO,3404000,3,2,9.148936170212767,Bottom Tier
